0.0001	0.5
0.0001	0.5
0.0007	0.935185
0.0008	0.935185
0.0009	0.935185
0.0011	0.935185
0.0012	0.935185
0.0012	0.935185
0.0013	0.935185
0.0013	0.935185
0.0014	0.935185
0.0014	0.935185
0.0017	0.935185
0.0018	0.935185
0.002	0.935185
0.0021	0.935185
0.0023	0.935185
0.0024	0.935185
0.0024	0.935185
0.0024	0.935185
0.0024	0.935185
0.0025	0.935185
0.0027	0.935185
0.003	0.935185
0.003	0.935185
0.0032	0.935185
0.0032	0.935185
0.0032	0.935185
0.0034	0.935185
0.0035	0.935185
0.0037	0.935185
0.0039	0.935185
0.0039	0.935185
0.0039	0.935185
0.0039	0.935185
0.004	0.935185
0.004	0.935185
0.0042	0.935185
0.0042	0.935185
0.0042	0.935185
0.0044	0.935185
0.0046	0.935185
0.0049	0.935185
0.005	0.935185
0.0052	0.935185
0.0054	0.935185
0.0055	0.935185
0.0056	0.935185
0.0056	0.935185
0.0057	0.935185
0.0057	0.935185
0.0059	0.935185
0.0061	0.935185
0.0061	0.935185
0.0061	0.935185
0.0061	0.935185
0.0063	0.935185
0.0063	0.935185
0.0065	0.935185
0.0067	0.935185
0.0067	0.935185
0.0068	0.935185
0.0068	0.935185
0.007	0.935185
0.007	0.935185
0.0071	0.935185
0.0071	0.935185
0.0072	0.935185
0.0073	0.935185
0.0074	0.935185
0.0075	0.935185
0.0076	0.935185
0.0078	0.935185
0.0078	0.935185
0.0079	0.935185
0.008	0.935185
0.0083	0.935185
0.0083	0.935185
0.0086	0.935185
0.0086	0.935185
0.0086	0.935185
0.0086	0.935185
0.0087	0.935185
0.0088	0.935185
0.0088	0.935185
0.0088	0.935185
0.009	0.935185
0.0091	0.935185
0.0092	0.935185
0.0093	0.935185
0.0093	0.935185
0.0093	0.935185
0.0094	0.935185
0.0094	0.935185
0.0094	0.935185
0.0095	0.935185
0.0095	0.935185
0.0096	0.935185
0.0098	0.935185
0.0099	0.935185
0.0099	0.935185
0.0099	0.935185
0.01	0.935185
0.01	0.935185
0.0101	0.935185
0.0101	0.935185
0.0101	0.935185
0.0101	0.935185
0.0104	0.945946
0.0105	0.945946
0.0105	0.945946
0.0106	0.946429
0.0107	0.946903
0.0109	0.95614
0.0111	0.959016
0.0114	0.959016
0.0115	0.959016
0.0116	0.959016
0.0117	0.959016
0.0117	0.959016
0.0122	0.959016
0.0126	0.959016
0.0126	0.959016
0.0126	0.959016
0.0127	0.959016
0.0129	0.959016
0.0129	0.959016
0.013	0.959016
0.0131	0.959016
0.0133	0.959016
0.0134	0.959016
0.0134	0.959016
0.0135	0.959016
0.0135	0.959016
0.0137	0.959016
0.0138	0.959016
0.0138	0.959016
0.014	0.959016
0.0141	0.959016
0.0141	0.959016
0.0143	0.959016
0.0143	0.959016
0.0144	0.959016
0.0144	0.959016
0.0148	0.959016
0.0148	0.959016
0.0149	0.959016
0.015	0.959016
0.0153	0.959016
0.0153	0.959016
0.0153	0.959016
0.0154	0.959016
0.0156	0.959016
0.0156	0.959016
0.0158	0.959016
0.0159	0.959016
0.0161	0.959016
0.0161	0.959016
0.0162	0.959016
0.0162	0.959016
0.0166	0.959016
0.017	0.959016
0.017	0.959016
0.0171	0.959016
0.0173	0.959016
0.0174	0.959016
0.0175	0.959016
0.0175	0.959016
0.0175	0.959016
0.0176	0.959016
0.0176	0.959016
0.0177	0.959016
0.0177	0.959016
0.0177	0.959016
0.018	0.959016
0.0181	0.959016
0.0182	0.959016
0.0183	0.959016
0.0183	0.959016
0.0183	0.959016
0.0184	0.959016
0.0184	0.959016
0.0184	0.959016
0.0184	0.959016
0.0185	0.959016
0.0185	0.959016
0.0186	0.959016
0.0187	0.959016
0.0188	0.959016
0.0188	0.959016
0.0188	0.959016
0.0189	0.959016
0.0189	0.959016
0.019	0.959016
0.019	0.959016
0.0193	0.959016
0.0194	0.959016
0.0197	0.959016
0.0198	0.959016
0.0198	0.959016
0.0199	0.959016
0.02	0.959016
0.0202	0.959016
0.0202	0.959016
0.0203	0.959016
0.0204	0.959016
0.0204	0.959016
0.0205	0.959016
0.0206	0.959016
0.0207	0.959016
0.0208	0.959016
0.021	0.959016
0.0211	0.959016
0.0214	0.959016
0.0214	0.959016
0.0215	0.959016
0.0215	0.959016
0.0215	0.959016
0.0216	0.959016
0.0216	0.959016
0.0216	0.959016
0.0217	0.959016
0.0217	0.959016
0.0219	0.959016
0.022	0.959016
0.022	0.959016
0.0221	0.959016
0.0225	0.959016
0.0225	0.959016
0.0225	0.959016
0.0226	0.959016
0.0226	0.959016
0.0228	0.959016
0.0228	0.959016
0.0229	0.959016
